order,type,document_number,parcel_number,sub_district_no,location_id,rai,ngan,tarang_wa,usage_agriculture,usage_living,usage_other,usage_none,usage_misc,type_of_usage
5995,โฉนด,132295,2910,5811.0,06E038/087,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,living
5996,โฉนด,132296,2911,5812.0,06E038/088,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,living
5997,โฉนด,132297,2912,5813.0,06E038/089,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,misc
5998,โฉนด,132298,2913,5814.0,06E038/090,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,living
5999,โฉนด,132299,2914,5815.0,06E038/091,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,living
6000,โฉนด,135948,2937,6097.0,06E038/094,0.0,0.0,18.3,0.0,18.3,0.0,0.0,0.0,living
6001,โฉนด,135947,2936,6096.0,06E038/095,0.0,0.0,18.2,0.0,18.2,0.0,0.0,0.0,living
6002,โฉนด,135946,2935,6095.0,06E038/096,0.0,0.0,18.1,0.0,0.0,0.0,0.0,18.1,misc
6003,โฉนด,135945,2934,6094.0,06E038/097,0.0,0.0,18.1,0.0,18.1,0.0,0.0,0.0,living
6004,โฉนด,135944,2933,6093.0,06E038/098,0.0,0.0,18.1,0.0,0.0,0.0,0.0,18.1,misc
6005,โฉนด,135943,2932,6092.0,06E038/099,0.0,0.0,18.1,0.0,18.1,0.0,0.0,0.0,living
6006,โฉนด,135942,2931,6091.0,06E038/100,0.0,0.0,18.1,0.0,18.1,0.0,0.0,0.0,living
6007,โฉนด,135941,2930,6090.0,06E038/101,0.0,0.0,25.2,0.0,0.0,0.0,0.0,25.2,misc
6008,โฉนด,581,1797,737.0,06F001,0.0,0.0,69.2,0.0,69.2,0.0,0.0,0.0,living
6009,โฉนด,522,1798,738.0,06F002,0.0,1.0,18.6,0.0,118.6,0.0,0.0,0.0,living
6010,โฉนด,578,1772,739.0,06F003,0.0,1.0,64.7,0.0,164.7,0.0,0.0,0.0,living
6011,โฉนด,2254,1771,740.0,06F004,0.0,0.0,45.5,0.0,45.5,0.0,0.0,0.0,living
6012,โฉนด,67559,2758,4316.0,06F004/001,0.0,0.0,45.5,0.0,45.5,0.0,0.0,0.0,living
6013,โฉนด,448,2319,759.0,06F005,0.0,0.0,49.4,0.0,49.4,0.0,0.0,0.0,living
6014,โฉนด,27035,1753,3493.0,06F005/001,0.0,0.0,54.7,0.0,54.7,0.0,0.0,0.0,living
6015,โฉนด,27036,1754,3494.0,06F005/002,0.0,0.0,48.8,0.0,0.0,0.0,0.0,0.0,unknown
6016,โฉนด,27037,1752,3495.0,06F005/003,0.0,0.0,42.5,0.0,42.5,0.0,0.0,0.0,living
6017,โฉนด,27038,1751,3496.0,06F005/004,0.0,0.0,72.1,0.0,69.1,3.0,0.0,0.0,living
6018,โฉนด,27039,2321,3497.0,06F005/005,0.0,0.0,49.5,49.5,0.0,0.0,0.0,0.0,agriculture
6019,โฉนด,27040,2320,3498.0,06F005/006,0.0,0.0,49.4,0.0,49.4,0.0,0.0,0.0,living
6020,โฉนด,450,1755,758.0,06F006,0.0,0.0,91.7,0.0,91.7,0.0,0.0,0.0,living
6021,โฉนด,555,1756,760.0,06F007,0.0,1.0,30.5,0.0,130.5,0.0,0.0,0.0,living
6022,โฉนด,464,2322,762.0,06F008,0.0,0.0,81.2,0.0,81.2,0.0,0.0,0.0,living
6023,โฉนด,457,2324,761.0,06F009,0.0,2.0,24.9,0.0,224.9,0.0,0.0,0.0,living
6024,โฉนด,449,2323,763.0,06F010,0.0,0.0,81.1,0.0,69.1,12.0,0.0,0.0,living
6025,โฉนด,2702,327,5.0,06F011,0.0,0.0,44.2,0.0,44.2,0.0,0.0,0.0,living
6026,โฉนด,458,2326,764.0,06F012,0.0,2.0,99.0,0.0,299.0,0.0,0.0,0.0,living
6027,โฉนด,606,2327,765.0,06F013,0.0,1.0,82.6,182.6,0.0,0.0,0.0,0.0,agriculture
6028,โฉนด,463,1757,755.0,06F014,0.0,1.0,19.8,0.0,119.8,0.0,0.0,0.0,living
6029,โฉนด,10707,1759,2461.0,06F015,0.0,0.0,98.8,0.0,98.8,0.0,0.0,0.0,living
6030,โฉนด,454,1760,753.0,06F016,0.0,1.0,94.7,0.0,0.0,194.7,0.0,0.0,other
6031,โฉนด,442,1758,756.0,06F017,0.0,1.0,8.7,0.0,108.7,0.0,0.0,0.0,living
6032,โฉนด,2504,1761,757.0,06F018,0.0,1.0,33.6,0.0,133.6,0.0,0.0,0.0,living
6033,โฉนด,451,1762,754.0,06F019,0.0,0.0,88.8,0.0,88.8,0.0,0.0,0.0,living
6039,โฉนด,40403,1765,3783.0,06F024/001,0.0,0.0,48.0,0.0,48.0,0.0,0.0,0.0,living
6040,โฉนด,40404,1764,3784.0,06F024/002,0.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,living
6041,โฉนด,828,2328,767.0,06F025,0.0,2.0,50.4,250.4,0.0,0.0,0.0,0.0,agriculture
6042,โฉนด,1435,2329,766.0,06F026,0.0,2.0,55.1,0.0,255.1,0.0,0.0,0.0,living
6043,โฉนด,22135,2331,3160.0,06F027,0.0,1.0,93.2,0.0,193.2,0.0,0.0,0.0,living
6044,โฉนด,22134,2330,3159.0,06F028,0.0,1.0,63.0,0.0,163.0,0.0,0.0,0.0,living
6045,โฉนด,904,2347,770.0,06F029,0.0,2.0,25.4,0.0,0.0,101.0,0.0,124.4,other
6047,โฉนด,821,2344,768.0,06F032,0.0,1.0,94.3,194.3,0.0,0.0,0.0,0.0,agriculture
6048,โฉนด,823,2343,769.0,06F033,0.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,living
6049,โฉนด,802,2341,771.0,06F034,0.0,1.0,87.9,0.0,187.9,0.0,0.0,0.0,living
6050,โฉนด,113849,28,5060.0,06F034/002,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
6051,โฉนด,113850,29,5061.0,06F034/003,0.0,0.0,87.8,87.8,0.0,0.0,0.0,0.0,agriculture
6052,โฉนด,72198,3,4388.0,06F035,0.0,1.0,7.9,0.0,107.9,0.0,0.0,0.0,living
6053,โฉนด,633,2332,746.0,06F035/001,0.0,1.0,24.6,0.0,124.6,0.0,0.0,0.0,living
6054,โฉนด,603,2333,747.0,06F036,0.0,0.0,67.7,0.0,67.7,0.0,0.0,0.0,living
6055,โฉนด,616,2334,748.0,06F037,0.0,1.0,1.4,0.0,101.4,0.0,0.0,0.0,living
6056,โฉนด,665,2338,749.0,06F038,0.0,0.0,88.4,0.0,88.4,0.0,0.0,0.0,living
6057,โฉนด,610,2335,750.0,06F039,0.0,1.0,73.1,0.0,173.1,0.0,0.0,0.0,living
6058,โฉนด,617,2337,751.0,06F040,0.0,0.0,97.8,0.0,97.8,0.0,0.0,0.0,living
6059,โฉนด,685,2336,752.0,06F041,0.0,1.0,39.7,0.0,139.7,0.0,0.0,0.0,living
6060,โฉนด,811,2340,776.0,06F042,0.0,1.0,2.5,0.0,0.0,0.0,102.5,0.0,wasteland
6061,โฉนด,720,2339,777.0,06F043,0.0,0.0,43.2,0.0,43.2,0.0,0.0,0.0,living
6062,โฉนด,65926,31,4111.0,06F043/001,0.0,0.0,40.2,0.0,40.2,0.0,0.0,0.0,living
6063,โฉนด,65925,30,4110.0,06F043/002,0.0,0.0,40.2,0.0,40.2,0.0,0.0,0.0,living
6064,โฉนด,65924,32,4109.0,06F043/003,0.0,0.0,34.5,0.0,34.5,0.0,0.0,0.0,living
6065,โฉนด,121671,2730,5195.0,06F043/004,0.0,0.0,46.8,0.0,46.8,0.0,0.0,0.0,living
6066,โฉนด,817,2350,772.0,06F044,6.0,0.0,95.1,0.0,0.0,2495.1,0.0,0.0,other
6067,โฉนด,2524,2351,773.0,06F045,0.0,3.0,69.1,0.0,369.1,0.0,0.0,0.0,living
6068,โฉนด,934,2358,774.0,06F046,0.0,0.0,75.0,0.0,75.0,0.0,0.0,0.0,living
6069,โฉนด,25697,2352,3367.0,06F046/001,0.0,2.0,70.1,0.0,270.1,0.0,0.0,0.0,living
6070,โฉนด,25699,2354,3369.0,06F046/002,0.0,1.0,44.9,144.9,0.0,0.0,0.0,0.0,agriculture
6071,โฉนด,25700,2355,3370.0,06F046/003,0.0,1.0,25.3,125.3,0.0,0.0,0.0,0.0,agriculture
6072,โฉนด,25698,2353,3368.0,06F046/004,0.0,0.0,86.4,0.0,86.4,0.0,0.0,0.0,living
6073,โฉนด,25701,2356,3371.0,06F046/005,0.0,0.0,81.2,81.2,0.0,0.0,0.0,0.0,agriculture
6076,โฉนด,810,2348,778.0,06F047,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,wasteland
6077,โฉนด,2616,2349,779.0,06F048,2.0,1.0,8.4,0.0,908.4,0.0,0.0,0.0,living
6078,โฉนด,65490,33,4093.0,06F048/001,2.0,1.0,7.5,0.0,907.5,0.0,0.0,0.0,living
6079,โฉนด,65489,22,4092.0,06F048/002,0.0,1.0,8.6,0.0,108.6,0.0,0.0,0.0,living
6080,โฉนด,100051,15,4993.0,06F048/003,0.0,1.0,0.2,0.0,100.2,0.0,0.0,0.0,living
6081,โฉนด,100052,16,4994.0,06F048/004,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,living
6082,โฉนด,100053,32,4995.0,06F048/005,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,other
6083,โฉนด,100054,33,4996.0,06F048/006,0.0,0.0,61.7,61.7,0.0,0.0,0.0,0.0,agriculture
6084,โฉนด,100055,34,4997.0,06F048/007,0.0,1.0,4.5,0.0,104.5,0.0,0.0,0.0,living
6085,โฉนด,100056,17,4998.0,06F048/008,0.0,1.0,6.9,0.0,106.9,0.0,0.0,0.0,living
6086,โฉนด,100057,35,4999.0,06F048/010,0.0,1.0,6.9,0.0,106.9,0.0,0.0,0.0,living
6087,โฉนด,126260,2495,5365.0,06F048/012,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,living
6088,โฉนด,2951,1770,1998.0,06F049,0.0,1.0,29.2,0.0,129.2,0.0,0.0,0.0,living
6091,โฉนด,138811,2880,6210.0,06G002,2.0,3.0,10.9,0.0,0.0,0.0,1110.9,0.0,wasteland
6092,โฉนด,83221,13,4637.0,06G002/001,0.0,0.0,99.3,0.0,91.3,8.0,0.0,0.0,living
6093,โฉนด,83220,12,4636.0,06G002/002,0.0,0.0,99.6,0.0,99.6,0.0,0.0,0.0,living
6094,โฉนด,74598,2,4420.0,06G002/003,0.0,1.0,1.3,0.0,101.3,0.0,0.0,0.0,living
6095,โฉนด,89254,2737,4809.0,06G002/004,0.0,1.0,1.0,0.0,101.0,0.0,0.0,0.0,living
6096,โฉนด,89255,2738,4810.0,06G002/005,0.0,1.0,1.0,0.0,101.0,0.0,0.0,0.0,living
6097,โฉนด,89189,2739,4811.0,06G002/006,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,living
6098,โฉนด,136323,2869,6108.0,06G002/007,0.0,1.0,1.3,0.0,0.0,0.0,101.3,0.0,wasteland
6099,น.ส.3,1888,-,-,06G002/008,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
6100,โฉนด,81416,11,4599.0,06G002/009,0.0,1.0,32.0,0.0,132.0,0.0,0.0,0.0,living
6101,โฉนด,76465,6,4489.0,06G002/010,0.0,1.0,0.2,0.0,0.0,0.0,100.2,0.0,wasteland
6102,โฉนด,76466,7,4490.0,06G002/011,0.0,1.0,0.6,0.0,0.0,0.0,100.6,0.0,wasteland
6103,น.ส.3,1884,-,-,06G002/012,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
6104,โฉนด,122802,2741,5251.0,06G002/013,0.0,1.0,3.8,0.0,103.8,0.0,0.0,0.0,living
6105,โฉนด,66972,2726,4273.0,06G002/014,0.0,1.0,1.4,0.0,0.0,0.0,101.4,0.0,wasteland
6106,โฉนด,84487,2733,4688.0,06G002/015,0.0,0.0,26.6,0.0,0.0,0.0,0.0,26.6,misc
6107,โฉนด,89190,23,4816.0,06G002/016,0.0,1.0,66.0,0.0,158.0,8.0,0.0,0.0,living
6108,โฉนด,87561,19,4785.0,06G002/017,0.0,3.0,0.0,0.0,0.0,0.0,300.0,0.0,wasteland
6109,โฉนด,89037,21,4805.0,06G002/020,0.0,2.0,1.0,201.0,0.0,0.0,0.0,0.0,agriculture
6110,โฉนด,79696,8,4528.0,06G002/022,0.0,0.0,27.1,0.0,27.1,0.0,0.0,0.0,living
6111,โฉนด,131360,2764,5519.0,06G002/023,0.0,2.0,0.0,0.0,200.0,0.0,0.0,0.0,living
6112,โฉนด,131391,2765,5520.0,06G002/025,0.0,2.0,0.0,0.0,200.0,0.0,0.0,0.0,living
6113,น.ส.3,1898,-,-,06G002/027,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
6114,น.ส.3,1897,-,-,06G002/028,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
6115,โฉนด,80990,9,4559.0,06G002/029,0.0,0.0,26.1,0.0,26.1,0.0,0.0,0.0,living
6116,น.ส.3,1924,-,-,06G002/030,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
6117,น.ส.3,1923,-,-,06G002/031,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
6118,โฉนด,88689,20,4804.0,06G002/032,0.0,1.0,2.0,0.0,102.0,0.0,0.0,0.0,living
6119,โฉนด,99579,36,4938.0,06G002/033,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
6120,โฉนด,99578,35,4937.0,06G002/034,0.0,0.0,99.2,0.0,0.0,0.0,99.2,0.0,wasteland
6121,โฉนด,85600,2736,4713.0,06G002/035,0.0,0.0,99.9,0.0,99.9,0.0,0.0,0.0,living
6122,โฉนด,85601,2735,4712.0,06G002/036,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,agriculture
6123,โฉนด,85603,2734,4711.0,06G002/037,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,agriculture
6124,โฉนด,86331,18,4764.0,06G002/038,0.0,1.0,0.5,0.0,0.0,0.0,100.5,0.0,wasteland
6125,น.ส.3,1915,-,-,06G002/039,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
6126,น.ส.3,1914,-,-,06G002/040,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
6127,โฉนด,93744,32,4890.0,06G002/041,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
6128,โฉนด,94635,31,4886.0,06G002/042,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
6129,โฉนด,94634,30,4885.0,06G002/043,0.0,1.0,1.0,0.0,0.0,0.0,101.0,0.0,wasteland
6130,โฉนด,94633,29,4884.0,06G002/044,0.0,1.0,17.0,0.0,0.0,0.0,117.0,0.0,wasteland
6131,โฉนด,45122,2190,3817.0,06G002/045,0.0,0.0,24.5,0.0,24.5,0.0,0.0,0.0,living
6132,น.ส.3,1927,-,-,06G002/046,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,living
6133,โฉนด,72256,1,4383.0,06G002/047,0.0,0.0,19.4,0.0,19.4,0.0,0.0,0.0,living
6134,โฉนด,135455,2846,6069.0,06G002/048,0.0,0.0,19.8,0.0,19.8,0.0,0.0,0.0,living
6135,โฉนด,84358,2732,4675.0,06G002/050,0.0,0.0,18.4,0.0,0.0,0.0,0.0,18.4,misc
6136,โฉนด,86336,16,4741.0,06G002/051,0.0,0.0,18.2,0.0,0.0,18.2,0.0,0.0,other
6137,โฉนด,86335,17,4742.0,06G002/052,0.0,0.0,18.1,0.0,0.0,18.1,0.0,0.0,other
6138,โฉนด,93229,28,4882.0,06G002/053,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,living
6139,โฉนด,89124,22,4815.0,06G002/054,0.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,living
6140,โฉนด,132428,2840,5843.0,06G002/055,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,living
6141,น.ส.3,1979,87(2),197.0,06G002/056,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,living
6142,โฉนด,11467,1957,2818.0,06G003,0.0,0.0,81.2,0.0,0.0,0.0,81.2,0.0,wasteland
6143,โฉนด,106895,28,5040.0,06G003/001,0.0,0.0,59.4,0.0,0.0,0.0,59.4,0.0,wasteland
6144,โฉนด,106894,27,5039.0,06G003/002,0.0,0.0,59.5,59.5,0.0,0.0,0.0,0.0,agriculture
6145,โฉนด,11468,1958,2819.0,06G004,0.0,1.0,20.6,0.0,120.6,0.0,0.0,0.0,living
6146,โฉนด,11469,2223,2820.0,06G005,0.0,1.0,20.8,0.0,120.8,0.0,0.0,0.0,living
6147,โฉนด,11470,2222,2821.0,06G006,0.0,1.0,44.8,0.0,144.8,0.0,0.0,0.0,living
6148,โฉนด,11471,2221,2822.0,06G007,0.0,1.0,44.6,0.0,144.6,0.0,0.0,0.0,living
6149,โฉนด,11472,2220,2823.0,06G008,0.0,1.0,20.8,0.0,0.0,0.0,120.8,0.0,wasteland
6150,โฉนด,11473,2219,2824.0,06G009,0.0,1.0,20.8,0.0,120.8,0.0,0.0,0.0,living
6151,โฉนด,11474,2218,2825.0,06G010,0.0,1.0,21.0,0.0,0.0,0.0,121.0,0.0,wasteland
6152,โฉนด,11475,2217,2826.0,06G011,0.0,1.0,20.8,0.0,0.0,0.0,120.8,0.0,wasteland
6153,โฉนด,11476,2216,2827.0,06G012,0.0,0.0,24.7,0.0,24.7,0.0,0.0,0.0,living
6154,โฉนด,58113,2215,4021.0,06G012/001,0.0,0.0,23.5,0.0,23.5,0.0,0.0,0.0,living
6155,โฉนด,58112,2214,4020.0,06G012/002,0.0,0.0,24.3,0.0,24.3,0.0,0.0,0.0,living
6156,โฉนด,58111,2213,4019.0,06G012/003,0.0,0.0,23.6,0.0,23.6,0.0,0.0,0.0,living
6157,โฉนด,58110,2212,4018.0,06G012/004,0.0,0.0,24.7,0.0,24.7,0.0,0.0,0.0,living
6158,โฉนด,11477,2211,2828.0,06G013,0.0,1.0,20.6,0.0,120.6,0.0,0.0,0.0,living
6159,โฉนด,11478,2210,2829.0,06G014,0.0,1.0,20.8,0.0,120.8,0.0,0.0,0.0,living
6160,โฉนด,11479,2209,2830.0,06G015,0.0,1.0,45.0,0.0,145.0,0.0,0.0,0.0,living
6161,โฉนด,11480,2203,2831.0,06G016,0.0,0.0,24.4,0.0,24.4,0.0,0.0,0.0,living
6162,โฉนด,51042,2208,3896.0,06G016/001,0.0,0.0,27.7,0.0,27.7,0.0,0.0,0.0,living
6163,โฉนด,51043,2207,3897.0,06G016/002,0.0,0.0,24.3,0.0,24.3,0.0,0.0,0.0,living
6164,โฉนด,51044,2206,3898.0,06G016/003,0.0,0.0,24.3,0.0,24.3,0.0,0.0,0.0,living
6165,โฉนด,51045,2205,3899.0,06G016/004,0.0,0.0,24.3,0.0,24.3,0.0,0.0,0.0,living
6166,โฉนด,51046,2204,3900.0,06G016/005,0.0,0.0,24.4,0.0,24.4,0.0,0.0,0.0,living
6167,โฉนด,11481,2199,2832.0,06G017,0.0,0.0,21.8,0.0,17.8,4.0,0.0,0.0,living
6168,โฉนด,51034,2202,3888.0,06G017/001,0.0,0.0,14.5,0.0,14.5,0.0,0.0,0.0,living
6169,โฉนด,51035,2201,3889.0,06G017/002,0.0,0.0,24.4,0.0,24.4,0.0,0.0,0.0,living
6170,โฉนด,51036,2200,3890.0,06G017/003,0.0,0.0,24.5,0.0,24.5,0.0,0.0,0.0,living
6171,โฉนด,51037,2194,3891.0,06G017/004,0.0,0.0,23.1,0.0,0.0,0.0,0.0,23.1,misc
6172,โฉนด,51038,2195,3892.0,06G017/005,0.0,0.0,20.5,0.0,0.0,0.0,0.0,20.5,misc
6173,โฉนด,51039,2196,3893.0,06G017/006,0.0,0.0,20.8,0.0,20.8,0.0,0.0,0.0,living
6174,โฉนด,51040,2197,3894.0,06G017/007,0.0,0.0,21.2,0.0,21.2,0.0,0.0,0.0,living
6175,โฉนด,51041,2198,3895.0,06G017/008,0.0,0.0,21.5,0.0,21.5,0.0,0.0,0.0,living
6176,โฉนด,11482,1965,2833.0,06G018,0.0,2.0,0.3,200.3,0.0,0.0,0.0,0.0,agriculture
6177,โฉนด,100058,22,4989.0,06G018/001,0.0,1.0,69.2,169.2,0.0,0.0,0.0,0.0,agriculture
6178,โฉนด,11483,1963,2834.0,06G019,0.0,1.0,19.6,0.0,119.6,0.0,0.0,0.0,living
6179,โฉนด,11485,1962,2836.0,06G020,0.0,1.0,19.6,0.0,119.6,0.0,0.0,0.0,living
6180,โฉนด,11487,1959,2838.0,06G021,0.0,1.0,19.6,0.0,0.0,119.6,0.0,0.0,other
6181,โฉนด,11489,2224,2840.0,06G022,0.0,1.0,19.4,119.4,0.0,0.0,0.0,0.0,agriculture
6182,โฉนด,11484,1964,2835.0,06G023,0.0,1.0,19.6,119.6,0.0,0.0,0.0,0.0,agriculture
6183,โฉนด,11486,1961,2837.0,06G024,0.0,1.0,19.8,0.0,119.8,0.0,0.0,0.0,living
6184,โฉนด,11488,1960,2839.0,06G025,0.0,1.0,19.8,0.0,119.8,0.0,0.0,0.0,living
6185,โฉนด,11490,2225,2841.0,06G026,0.0,1.0,19.8,0.0,119.8,0.0,0.0,0.0,living
6186,โฉนด,11491,2226,2842.0,06G027,0.0,0.0,45.5,0.0,0.0,0.0,0.0,45.5,misc
6187,โฉนด,140478,2908,6317.0,06G027/001,0.0,0.0,30.3,0.0,30.3,0.0,0.0,0.0,living
6188,โฉนด,140477,2907,6316.0,06G027/002,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,living
6189,โฉนด,140476,2906,6315.0,06G027/003,0.0,0.0,27.9,0.0,27.9,0.0,0.0,0.0,living
6190,โฉนด,140475,2905,6314.0,06G027/004,0.0,0.0,29.8,0.0,29.8,0.0,0.0,0.0,living
6191,โฉนด,140474,2904,6313.0,06G027/005,0.0,0.0,29.8,0.0,0.0,0.0,0.0,29.8,misc
6192,โฉนด,140473,2903,6312.0,06G027/006,0.0,0.0,45.9,0.0,45.9,0.0,0.0,0.0,living
6193,โฉนด,11495,2230,2846.0,06G029,0.0,1.0,19.6,0.0,119.6,0.0,0.0,0.0,living
6194,โฉนด,11492,2227,2843.0,06G030,0.0,1.0,19.8,119.8,0.0,0.0,0.0,0.0,agriculture
6195,โฉนด,11494,2228,2845.0,06G031,0.0,1.0,19.8,119.8,0.0,0.0,0.0,0.0,agriculture
6196,โฉนด,11496,2231,2847.0,06G032,0.0,1.0,19.8,119.8,0.0,0.0,0.0,0.0,agriculture
6197,โฉนด,11497,2232,2848.0,06G033,1.0,0.0,78.8,0.0,478.8,0.0,0.0,0.0,living
6198,โฉนด,11498,2234,2849.0,06G034,0.0,1.0,19.8,0.0,119.8,0.0,0.0,0.0,living
6199,โฉนด,11500,2235,2851.0,06G035,0.0,1.0,19.6,119.6,0.0,0.0,0.0,0.0,agriculture
6200,โฉนด,11502,2238,2853.0,06G036,0.0,0.0,25.5,0.0,25.5,0.0,0.0,0.0,living
6201,โฉนด,82696,2727,4646.0,06G036/001,0.0,0.0,25.7,0.0,25.7,0.0,0.0,0.0,living
6202,โฉนด,82697,2728,4647.0,06G036/002,0.0,0.0,22.8,0.0,22.8,0.0,0.0,0.0,living
6203,โฉนด,82698,2729,4648.0,06G036/003,0.0,0.0,22.8,0.0,0.0,0.0,0.0,22.8,misc
6204,โฉนด,82699,2730,4649.0,06G036/004,0.0,0.0,22.8,0.0,22.8,0.0,0.0,0.0,living
6205,โฉนด,11504,2239,2855.0,06G037,0.0,0.0,25.9,0.0,25.9,0.0,0.0,0.0,living
6206,โฉนด,119211,43,5123.0,06G037/001,0.0,0.0,24.1,0.0,24.1,0.0,0.0,0.0,living
6207,โฉนด,119210,42,5122.0,06G037/002,0.0,0.0,24.2,0.0,24.2,0.0,0.0,0.0,living
6208,โฉนด,119209,41,5121.0,06G037/003,0.0,0.0,24.2,0.0,24.2,0.0,0.0,0.0,living
6209,โฉนด,119208,40,5120.0,06G037/004,0.0,0.0,46.9,0.0,46.9,0.0,0.0,0.0,living
6210,โฉนด,11506,2241,2857.0,06G038,0.0,1.0,43.6,143.6,0.0,0.0,0.0,0.0,agriculture
6211,โฉนด,11508,2247,2859.0,06G039,0.0,0.0,24.2,0.0,24.2,0.0,0.0,0.0,living
6212,โฉนด,44878,2252,3785.0,06G039/001,0.0,0.0,27.2,0.0,0.0,0.0,0.0,27.2,misc
6213,โฉนด,44879,2251,3786.0,06G039/002,0.0,0.0,18.5,0.0,18.5,0.0,0.0,0.0,living
6214,โฉนด,44880,2250,3787.0,06G039/003,0.0,0.0,18.8,0.0,18.8,0.0,0.0,0.0,living
6215,โฉนด,44881,2249,3788.0,06G039/004,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,living
6216,โฉนด,44882,2248,3789.0,06G039/005,0.0,0.0,29.1,0.0,29.1,0.0,0.0,0.0,living
6217,โฉนด,50763,2244,3918.0,06G039/006,0.0,0.0,23.3,0.0,23.3,0.0,0.0,0.0,living
6218,โฉนด,50764,2245,3919.0,06G039/007,0.0,0.0,23.4,0.0,23.4,0.0,0.0,0.0,living
6219,โฉนด,50765,2246,3920.0,06G039/008,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,living
6220,โฉนด,11499,2233,2850.0,06G040,0.0,1.0,19.8,0.0,119.8,0.0,0.0,0.0,living
6221,โฉนด,11501,2236,2852.0,06G041,0.0,1.0,19.6,0.0,119.6,0.0,0.0,0.0,living
6222,โฉนด,11503,2237,2854.0,06G042,0.0,1.0,19.8,0.0,111.8,8.0,0.0,0.0,living
6223,โฉนด,11505,2240,2856.0,06G043,0.0,0.0,73.6,0.0,73.6,0.0,0.0,0.0,living
6224,โฉนด,119835,61,5160.0,06G043/001,0.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,living
6225,โฉนด,11507,2242,2858.0,06G044,0.0,0.0,71.1,0.0,64.7,6.375,0.0,0.0,living
6226,โฉนด,106904,39,5041.0,06G044/001,0.0,0.0,73.3,0.0,73.3,0.0,0.0,0.0,living
6227,โฉนด,11509,2243,2860.0,06G045,0.0,2.0,17.2,217.2,0.0,0.0,0.0,0.0,agriculture
6228,โฉนด,11510,2012,2861.0,06G046,0.0,1.0,19.2,0.0,119.2,0.0,0.0,0.0,living
6229,โฉนด,26182,2006,3413.0,06G046/001,0.0,1.0,96.3,0.0,196.3,0.0,0.0,0.0,living
6230,โฉนด,26183,2007,3414.0,06G046/002,0.0,1.0,16.6,0.0,0.0,116.6,0.0,0.0,other
6231,โฉนด,26184,2008,3415.0,06G046/003,0.0,2.0,35.2,0.0,185.2,50.0,0.0,0.0,living
6232,โฉนด,26185,2010,3416.0,06G046/004,0.0,1.0,17.9,0.0,117.9,0.0,0.0,0.0,living
6233,โฉนด,26187,2009,3418.0,06G046/005,0.0,1.0,18.6,0.0,118.6,0.0,0.0,0.0,living
6234,โฉนด,26186,2011,3417.0,06G046/006,0.0,1.0,18.5,0.0,118.5,0.0,0.0,0.0,living
6235,โฉนด,100838,26,5001.0,06G046/007,0.0,1.0,17.3,0.0,67.3,50.0,0.0,0.0,living
6236,โฉนด,140757,2136,6330.0,06G046/008,0.0,1.0,45.6,0.0,145.6,0.0,0.0,0.0,living
6237,โฉนด,140753,2132,6326.0,06G046/009,0.0,0.0,36.4,0.0,36.4,0.0,0.0,0.0,living
6238,โฉนด,140754,2133,6327.0,06G046/010,0.0,0.0,42.8,0.0,42.8,0.0,0.0,0.0,living
