order,type,document_number,parcel_number,sub_district_no,location_id,rai,ngan,tarang_wa,usage_agriculture,usage_living,usage_other,usage_none,usage_misc,type_of_usage
4940,โฉนด,30331,1453,3695.0,06A032/006,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,other
4941,โฉนด,30330,1454,3694.0,06A032/007,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,other
4942,โฉนด,30329,1455,3693.0,06A032/008,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,other
4943,โฉนด,33675,1145,3749.0,06A032/009,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,agriculture
4944,โฉนด,33676,1456,3741.0,06A032/010,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,other
4945,โฉนด,2939,1457,1989.0,06A033,0.0,0.0,64.2,0.0,0.0,64.2,0.0,0.0,other
4946,โฉนด,2940,1458,1990.0,06A034,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,other
4947,โฉนด,68473,2767,4329.0,06A034/001,0.0,0.0,29.8,0.0,0.0,29.8,0.0,0.0,other
4948,โฉนด,68474,2768,4330.0,06A034/002,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,other
4949,โฉนด,94723,48,4910.0,06A034/003,0.0,0.0,4.8,0.0,0.0,4.8,0.0,0.0,other
4950,โฉนด,2941,1283,1992.0,06A035,0.0,0.0,64.9,0.0,0.0,64.9,0.0,0.0,other
4951,โฉนด,2942,1282,1992.0,06A036,0.0,0.0,64.9,0.0,0.0,64.9,0.0,0.0,other
4952,โฉนด,675,1281,910.0,06A037,0.0,1.0,31.9,0.0,85.7,46.25,0.0,0.0,living
4953,โฉนด,662,1280,912.0,06A038,0.0,0.0,59.0,0.0,56.4,2.625,0.0,0.0,living
4954,โฉนด,11566,1279,2896.0,06A039,0.0,0.0,30.3,0.0,0.0,30.3,0.0,0.0,other
4955,โฉนด,11565,1278,2895.0,06A040,0.0,0.0,47.9,0.0,47.9,0.0,0.0,0.0,living
4956,โฉนด,2943,1459,1993.0,06A041,0.0,1.0,57.9,0.0,157.9,0.0,0.0,0.0,living
4957,โฉนด,624,1460,909.0,06A042,0.0,1.0,16.3,0.0,0.0,116.3,0.0,0.0,other
4958,โฉนด,658,1277,211.0,06A043,0.0,1.0,83.6,0.0,0.0,183.6,0.0,0.0,other
4959,โฉนด,2343,1461,930.0,06A044,2.0,2.0,0.6,0.0,0.0,0.0,0.0,0.0,unknown
4960,โฉนด,560,1412,875.0,06A045,0.0,1.0,28.5,0.0,128.5,0.0,0.0,0.0,living
4961,โฉนด,502,1411,876.0,06A046,0.0,2.0,13.3,0.0,203.3,10.0,0.0,0.0,living
4962,โฉนด,68239,2642,4321.0,06A046/001,0.0,2.0,0.9,0.0,0.0,200.9,0.0,0.0,other
4963,โฉนด,123179,2741,-,06A046/002,0.0,1.0,77.8,0.0,0.0,177.8,0.0,0.0,other
4964,โฉนด,506,1410,877.0,06A047,0.0,2.0,56.9,0.0,0.0,256.9,0.0,0.0,other
4965,โฉนด,470,1409,878.0,06A048,0.0,1.0,13.6,0.0,0.0,113.6,0.0,0.0,other
4966,โฉนด,2725,66,1874.0,06A048/001,0.0,0.0,44.9,0.0,0.0,44.9,0.0,0.0,other
4967,โฉนด,494,1405,872.0,06A049,0.0,1.0,58.1,0.0,0.0,158.1,0.0,0.0,other
4968,โฉนด,501,1406,873.0,06A050,0.0,0.0,65.8,0.0,0.0,65.8,0.0,0.0,other
4969,โฉนด,82154,16,4619.0,06A050/001,0.0,1.0,31.0,0.0,0.0,131.0,0.0,0.0,other
4970,โฉนด,82153,15,4618.0,06A050/002,0.0,1.0,31.0,0.0,114.4,16.625,0.0,0.0,living
4971,โฉนด,496,1407,874.0,06A051,0.0,1.0,64.1,0.0,164.1,0.0,0.0,0.0,living
4972,โฉนด,9462,1408,2398.0,06A052,0.0,1.0,56.6,156.6,0.0,0.0,0.0,0.0,agriculture
4973,โฉนด,498,1404,874.0,06A053,0.0,2.0,0.4,0.0,200.4,0.0,0.0,0.0,living
4974,โฉนด,511,1403,870.0,06A054,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,other
4975,โฉนด,424,1292,469.0,06A055,0.0,3.0,20.0,0.0,320.0,0.0,0.0,0.0,living
4976,โฉนด,491,1401,868.0,06A056,0.0,0.0,67.5,0.0,0.0,67.5,0.0,0.0,other
4977,โฉนด,523,1400,867.0,06A057,0.0,1.0,78.0,0.0,178.0,0.0,0.0,0.0,living
4978,โฉนด,88662,2769,4806.0,06A057/001,0.0,2.0,84.0,0.0,0.0,284.0,0.0,0.0,other
4979,โฉนด,88664,2771,4808.0,06A057/002,0.0,1.0,1.0,0.0,0.0,101.0,0.0,0.0,other
4980,โฉนด,88663,2770,4807.0,06A057/003,0.0,2.0,8.0,0.0,0.0,208.0,0.0,0.0,other
4981,โฉนด,505,1389,846.0,06A058,0.0,1.0,4.6,0.0,104.6,0.0,0.0,0.0,living
4982,โฉนด,28450,1390,3552.0,06A058/001,0.0,0.0,49.7,0.0,0.0,49.7,0.0,0.0,other
4983,โฉนด,28451,1393,3553.0,06A058/002,0.0,0.0,19.4,0.0,0.0,19.4,0.0,0.0,other
4984,โฉนด,28452,1392,3554.0,06A058/003,0.0,0.0,50.1,0.0,0.0,50.1,0.0,0.0,other
4985,โฉนด,28453,1391,3555.0,06A058/004,0.0,0.0,54.1,0.0,54.1,0.0,0.0,0.0,living
4986,โฉนด,92127,39,4865.0,06A058/005,0.0,0.0,3.4,0.0,0.0,3.4,0.0,0.0,other
4987,โฉนด,92198,38,4864.0,06A058/006,0.0,0.0,6.1,0.0,0.0,6.1,0.0,0.0,other
4988,โฉนด,10377,1388,2438.0,06A059,0.0,0.0,50.6,0.0,0.0,50.6,0.0,0.0,other
4989,โฉนด,497,1387,845.0,06A060,0.0,0.0,86.2,0.0,0.0,86.2,0.0,0.0,other
4990,โฉนด,490,1395,852.0,06A062,0.0,0.0,17.2,0.0,17.2,0.0,0.0,0.0,living
4991,โฉนด,130952,2804,5509.0,06A062/001,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,other
4992,โฉนด,130953,2805,5510.0,06A062/002,0.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,living
4993,โฉนด,130954,2806,5511.0,06A062/003,0.0,0.0,38.4,38.4,0.0,0.0,0.0,0.0,agriculture
4994,โฉนด,510,1396,850.0,06A063,0.0,0.0,73.7,0.0,73.7,0.0,0.0,0.0,living
4995,โฉนด,512,1397,847.0,06A064,0.0,0.0,57.6,0.0,57.6,0.0,0.0,0.0,living
4996,โฉนด,514,1398,848.0,06A065,0.0,0.0,41.3,0.0,41.3,0.0,0.0,0.0,living
4997,โฉนด,475,1399,849.0,06A066,0.0,0.0,53.3,0.0,53.3,0.0,0.0,0.0,living
4998,โฉนด,467,1386,841.0,06A067,0.0,1.0,95.3,0.0,163.3,32.0,0.0,0.0,living
4999,โฉนด,468,1385,840.0,06A068,0.0,1.0,16.5,0.0,0.0,116.5,0.0,0.0,other
5000,โฉนด,2731,1384,1879.0,06A069,0.0,1.0,15.6,0.0,0.0,115.6,0.0,0.0,other
5001,โฉนด,854,1383,838.0,06A070,0.0,1.0,75.5,0.0,0.0,175.5,0.0,0.0,other
5002,โฉนด,805,1382,837.0,06A071,0.0,1.0,87.0,0.0,0.0,187.0,0.0,0.0,other
5003,โฉนด,87243,35,4793.0,06A071/001,0.0,0.0,84.2,0.0,0.0,84.2,0.0,0.0,other
5004,โฉนด,499,1378,843.0,06A072,0.0,1.0,75.7,0.0,175.7,0.0,0.0,0.0,living
5005,โฉนด,478,1377,844.0,06A073,0.0,0.0,76.9,0.0,76.9,0.0,0.0,0.0,living
5006,โฉนด,482,1379,839.0,06A074,0.0,1.0,92.6,0.0,192.6,0.0,0.0,0.0,living
5007,โฉนด,92121,40,4867.0,06A074/001,0.0,1.0,14.4,0.0,0.0,114.4,0.0,0.0,other
5008,โฉนด,853,1381,836.0,06A075,0.0,3.0,8.8,0.0,308.8,0.0,0.0,0.0,living
5009,โฉนด,487,1380,842.0,06A076,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,unknown
5010,โฉนด,1627,1356,835.0,06A077,4.0,3.0,1.3,0.0,0.0,1901.3,0.0,0.0,other
5011,โฉนด,479,1363,862.0,06A078,0.0,0.0,54.7,0.0,0.0,54.7,0.0,0.0,other
5012,โฉนด,93966,44,4904.0,06A078/002,0.0,0.0,58.6,0.0,0.0,0.0,58.6,0.0,wasteland
5013,โฉนด,93967,45,4905.0,06A078/003,0.0,0.0,76.1,0.0,76.1,0.0,0.0,0.0,living
5014,โฉนด,93965,43,4903.0,06A078/004,0.0,0.0,58.9,0.0,58.9,0.0,0.0,0.0,living
5015,โฉนด,93964,42,4902.0,06A078/005,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,other
5016,โฉนด,471,1362,863.0,06A079,0.0,1.0,16.5,0.0,0.0,116.5,0.0,0.0,other
5017,โฉนด,559,1364,861.0,06A080,0.0,0.0,73.6,0.0,0.0,73.6,0.0,0.0,other
5018,โฉนด,7861,1365,2077.0,06A081,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,other
5019,โฉนด,1982,1366,1765.0,06A082,0.0,0.0,83.6,0.0,0.0,83.6,0.0,0.0,other
5020,โฉนด,120681,65,5154.0,06A082/002,0.0,0.0,14.4,0.0,0.0,0.0,14.4,0.0,wasteland
5021,โฉนด,489,1367,860.0,06A083,0.0,0.0,36.4,0.0,0.0,0.0,36.4,0.0,wasteland
5022,โฉนด,94597,47,4907.0,06A083/002,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,other
5023,โฉนด,483,1376,859.0,06A084,0.0,0.0,66.5,0.0,66.5,0.0,0.0,0.0,living
5024,โฉนด,488,1375,858.0,06A085,0.0,0.0,56.6,0.0,0.0,56.6,0.0,0.0,other
5025,โฉนด,94596,46,4906.0,06A085/002,0.0,0.0,75.1,0.0,75.1,0.0,0.0,0.0,living
5026,โฉนด,480,1374,857.0,06A086,0.0,0.0,55.3,0.0,55.3,0.0,0.0,0.0,living
5027,โฉนด,62052,1368,4001.0,06A086/001,0.0,0.0,40.9,0.0,36.4,4.5,0.0,0.0,living
5028,โฉนด,62053,1369,4002.0,06A086/002,0.0,0.0,56.5,0.0,56.5,0.0,0.0,0.0,living
5029,โฉนด,75127,10,4466.0,06A086/003,0.0,0.0,53.2,0.0,53.2,0.0,0.0,0.0,living
5030,โฉนด,75128,11,4467.0,06A086/004,0.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,living
5031,โฉนด,75129,12,4468.0,06A086/005,0.0,0.0,52.7,0.0,52.7,0.0,0.0,0.0,living
5032,โฉนด,485,1373,855.0,06A087,0.0,1.0,32.5,0.0,132.5,0.0,0.0,0.0,living
5033,โฉนด,629,1370,856.0,06A088,0.0,0.0,66.5,0.0,0.0,66.5,0.0,0.0,other
5034,โฉนด,439,1372,854.0,06A089,0.0,0.0,44.2,0.0,44.2,0.0,0.0,0.0,living
5035,โฉนด,655,1371,853.0,06A090,0.0,0.0,44.5,0.0,0.0,44.5,0.0,0.0,other
5036,โฉนด,634,1361,866.0,06A091,0.0,1.0,5.2,0.0,0.0,105.2,0.0,0.0,other
5037,โฉนด,137241,2877,6171.0,06A091/002,0.0,0.0,69.3,0.0,69.3,0.0,0.0,0.0,living
5038,โฉนด,137240,2876,6170.0,06A091/003,0.0,1.0,13.1,0.0,0.0,113.1,0.0,0.0,other
5039,โฉนด,625,1360,865.0,06A092,0.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,living
5040,โฉนด,75216,5,4449.0,06A092/001,0.0,0.0,39.4,0.0,39.4,0.0,0.0,0.0,living
5041,โฉนด,75217,6,4450.0,06A092/002,0.0,0.0,39.6,0.0,0.0,39.6,0.0,0.0,other
5042,โฉนด,75218,7,4451.0,06A092/003,0.0,0.0,39.8,0.0,39.8,0.0,0.0,0.0,living
5043,โฉนด,75219,8,4452.0,06A092/004,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,living
5044,โฉนด,75220,9,4453.0,06A092/005,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,other
5045,โฉนด,627,1359,864.0,06A093,0.0,1.0,97.8,0.0,0.0,197.8,0.0,0.0,other
5046,โฉนด,69756,2,4353.0,06A093/001,0.0,0.0,94.6,0.0,94.6,0.0,0.0,0.0,living
5047,โฉนด,69755,1,4352.0,06A093/002,0.0,1.0,47.8,0.0,147.8,0.0,0.0,0.0,living
5048,โฉนด,626,1358,834.0,06A094,0.0,0.0,58.0,0.0,58.0,0.0,0.0,0.0,living
5049,โฉนด,77863,2761,4507.0,06A094/001,0.0,2.0,1.0,0.0,0.0,0.0,201.0,0.0,wasteland
5050,โฉนด,77864,2762,4508.0,06A094/002,0.0,1.0,5.0,105.0,0.0,0.0,0.0,0.0,agriculture
5051,โฉนด,2752,18,833.0,06A095,7.0,3.0,21.1,0.0,0.0,0.0,0.0,0.0,unknown
5052,โฉนด,809,1689,797.0,06B002,0.0,1.0,33.6,0.0,133.6,0.0,0.0,0.0,living
5053,โฉนด,795,1690,785.0,06B003,0.0,0.0,41.8,0.0,0.0,41.8,0.0,0.0,other
5054,โฉนด,141252,310,6462.0,06B003/001,0.0,0.0,30.3,0.0,0.0,30.3,0.0,0.0,other
5055,โฉนด,141251,309,6461.0,06B003/002,0.0,0.0,32.4,0.0,0.0,32.4,0.0,0.0,other
5056,โฉนด,141250,308,6460.0,06B003/003,0.0,0.0,34.5,0.0,0.0,34.5,0.0,0.0,other
5057,โฉนด,141249,307,6459.0,06B003/004,0.0,0.0,36.4,0.0,0.0,36.4,0.0,0.0,other
5058,โฉนด,141248,306,6458.0,06B003/005,0.0,0.0,40.1,0.0,0.0,40.1,0.0,0.0,other
5059,โฉนด,900,1691,783.0,06B004,0.0,0.0,77.2,0.0,77.2,0.0,0.0,0.0,living
5060,โฉนด,7285,1693,2104.0,06B005,0.0,1.0,0.8,0.0,100.8,0.0,0.0,0.0,living
5061,โฉนด,933,1692,784.0,06B006,0.0,1.0,13.5,0.0,113.5,0.0,0.0,0.0,living
5062,โฉนด,819,1694,788.0,06B007,0.0,1.0,59.0,0.0,0.0,159.0,0.0,0.0,other
5063,โฉนด,850,1695,787.0,06B008,0.0,0.0,70.4,0.0,70.4,0.0,0.0,0.0,living
5064,โฉนด,976,1696,786.0,06B009,0.0,0.0,52.5,0.0,0.0,52.5,0.0,0.0,other
5065,โฉนด,70368,2359,4361.0,06B009/001,0.0,0.0,26.2,0.0,0.0,26.2,0.0,0.0,other
5066,โฉนด,8765,1355,2355.0,06B010,6.0,3.0,42.9,0.0,0.0,0.0,0.0,0.0,unknown
5067,โฉนด,1226,1714,800.0,06B011,0.0,2.0,50.0,0.0,0.0,250.0,0.0,0.0,other
5068,โฉนด,1322,1713,799.0,06B012,0.0,0.0,63.3,0.0,63.3,0.0,0.0,0.0,living
5069,โฉนด,99896,38,4978.0,06B012/001,0.0,0.0,48.9,0.0,0.0,48.9,0.0,0.0,other
5070,โฉนด,99897,39,4979.0,06B012/002,0.0,0.0,46.5,0.0,0.0,46.5,0.0,0.0,other
5071,โฉนด,103122,45,5028.0,06B012/003,0.0,0.0,25.2,0.0,25.2,0.0,0.0,0.0,living
5072,โฉนด,103121,44,5027.0,06B012/004,0.0,0.0,25.2,0.0,25.2,0.0,0.0,0.0,living
5073,โฉนด,103123,46,5029.0,06B012/005,0.0,0.0,65.6,0.0,0.0,65.6,0.0,0.0,other
5074,โฉนด,131804,286,5527.0,06B012/006,0.0,0.0,28.2,28.2,0.0,0.0,0.0,0.0,agriculture
5075,โฉนด,10430,1712,1440.0,06B013,0.0,0.0,43.8,0.0,0.0,43.8,0.0,0.0,other
5076,โฉนด,609,1709,798.0,06B014,0.0,0.0,61.9,0.0,61.9,0.0,0.0,0.0,living
5077,โฉนด,49066,1710,3886.0,06B014/001,0.0,0.0,62.2,0.0,0.0,62.6,0.0,0.0,other
5078,โฉนด,49067,1711,3887.0,06B014/002,0.0,0.0,31.4,0.0,0.0,31.4,0.0,0.0,other
5079,โฉนด,764,1715,802.0,06B015,0.0,1.0,19.3,0.0,0.0,119.3,0.0,0.0,other
5080,โฉนด,974,1722,1724.0,06B015/001,0.0,0.0,90.4,0.0,0.0,90.4,0.0,0.0,other
5081,โฉนด,589,1716,803.0,06B016,0.0,1.0,72.0,0.0,0.0,172.0,0.0,0.0,other
5082,โฉนด,605,1717,806.0,06B017,0.0,1.0,9.7,0.0,0.0,109.7,0.0,0.0,other
5083,โฉนด,973,1721,1723.0,06B018,0.0,1.0,32.7,0.0,0.0,132.7,0.0,0.0,other
5084,โฉนด,607,1719,807.0,06B019,0.0,1.0,62.0,0.0,162.0,0.0,0.0,0.0,living
5085,โฉนด,631,1718,808.0,06B020,0.0,0.0,78.5,0.0,78.5,0.0,0.0,0.0,living
5086,โฉนด,25277,1720,3158.0,06B021,0.0,1.0,2.8,0.0,102.8,0.0,0.0,0.0,living
5087,โฉนด,612,1723,804.0,06B022,0.0,2.0,76.6,0.0,276.6,0.0,0.0,0.0,living
5088,โฉนด,576,1727,805.0,06B023,0.0,1.0,62.0,0.0,0.0,162.0,0.0,0.0,other
5089,โฉนด,608,1728,810.0,06B024,0.0,1.0,97.1,0.0,0.0,197.1,0.0,0.0,other
5090,โฉนด,1431,1708,795.0,06B030,0.0,1.0,33.5,0.0,0.0,133.5,0.0,0.0,other
5091,โฉนด,14049,1704,3003.0,06B031,0.0,0.0,94.1,0.0,0.0,94.1,0.0,0.0,other
5092,โฉนด,852,1705,794.0,06B032,0.0,0.0,98.8,0.0,98.8,0.0,0.0,0.0,living
5093,โฉนด,831,1703,792.0,06B033,0.0,0.0,62.3,0.0,50.3,12.0,0.0,0.0,living
5094,โฉนด,19109,1702,3066.0,06B034,0.0,0.0,62.1,0.0,62.1,0.0,0.0,0.0,living
5095,โฉนด,824,1699,791.0,06B035,0.0,0.0,26.9,0.0,0.0,26.9,0.0,0.0,other
5096,โฉนด,100012,43,5000.0,06B035/001,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,living
5097,โฉนด,837,1698,789.0,06B036,0.0,1.0,3.0,0.0,96.0,7.0,0.0,0.0,living
5098,โฉนด,80145,15,4574.0,06B036/001,0.0,0.0,55.3,0.0,55.3,0.0,0.0,0.0,living
5099,โฉนด,80146,16,4575.0,06B036/002,0.0,0.0,61.7,0.0,0.0,61.7,0.0,0.0,other
5100,โฉนด,80147,17,4576.0,06B036/003,0.0,0.0,45.3,0.0,45.3,0.0,0.0,0.0,living
5101,โฉนด,80148,18,4577.0,06B036/004,0.0,0.0,49.0,0.0,49.0,0.0,0.0,0.0,living
5102,โฉนด,575,1707,796.0,06B037,0.0,0.0,77.7,0.0,77.7,0.0,0.0,0.0,living
5103,โฉนด,14048,1706,3002.0,06B038,0.0,0.0,91.6,0.0,0.0,0.0,91.6,0.0,wasteland
5104,โฉนด,585,1701,793.0,06B039,0.0,0.0,72.4,0.0,72.4,0.0,0.0,0.0,living
5105,โฉนด,61090,1700,3996.0,06B039/001,0.0,0.0,72.4,0.0,0.0,72.4,0.0,0.0,other
5106,โฉนด,2747,1697,790.0,06B040,7.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,unknown
5107,โฉนด,887,1805,721.0,06B041,0.0,1.0,54.0,0.0,0.0,154.0,0.0,0.0,other
5108,โฉนด,27721,1804,3541.0,06B041/001,0.0,0.0,94.1,0.0,94.1,0.0,0.0,0.0,living
5109,โฉนด,507,1802,722.0,06B042,0.0,1.0,54.0,0.0,154.0,0.0,0.0,0.0,living
5110,โฉนด,27754,1803,3540.0,06B042/001,0.0,0.0,58.9,0.0,58.9,0.0,0.0,0.0,living
5111,โฉนด,566,1801,723.0,06B043,0.0,0.0,71.9,0.0,0.0,71.9,0.0,0.0,other
5112,โฉนด,508,1800,724.0,06B044,0.0,1.0,16.2,0.0,0.0,116.2,0.0,0.0,other
5113,โฉนด,577,1799,720.0,06B045,0.0,2.0,40.7,0.0,0.0,240.7,0.0,0.0,other
5114,โฉนด,2076,1790,1772.0,06B046,0.0,0.0,26.2,0.0,0.0,26.2,0.0,0.0,other
5115,โฉนด,13076,1789,2988.0,06B047,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,living
5116,โฉนด,13075,1791,2987.0,06B048,0.0,0.0,25.5,0.0,0.0,25.5,0.0,0.0,other
5117,โฉนด,2077,1792,1773.0,06B049,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,living
5118,โฉนด,550,1793,726.0,06B050,0.0,0.0,31.3,0.0,31.3,0.0,0.0,0.0,living
5119,โฉนด,71580,4,4372.0,06B050/001,0.0,0.0,48.5,0.0,0.0,48.5,0.0,0.0,other
5120,โฉนด,572,1796,725.0,06B051,0.0,0.0,56.6,0.0,0.0,56.6,0.0,0.0,other
5121,โฉนด,570,1788,727.0,06B052,0.0,0.0,50.5,0.0,0.0,50.5,0.0,0.0,other
5122,โฉนด,551,1794,729.0,06B053,0.0,0.0,58.7,0.0,58.7,0.0,0.0,0.0,living
5123,โฉนด,568,1795,728.0,06B054,0.0,0.0,54.5,0.0,0.0,0.0,54.5,0.0,wasteland
5124,โฉนด,556,1786,730.0,06B055,0.0,0.0,92.4,0.0,92.4,0.0,0.0,0.0,living
5125,โฉนด,61077,1785,4005.0,06B055/001,0.0,0.0,75.9,0.0,0.0,75.9,0.0,0.0,other
5126,โฉนด,61078,1784,4006.0,06B055/002,0.0,0.0,77.7,0.0,77.7,0.0,0.0,0.0,living
5127,โฉนด,61079,1783,4007.0,06B055/003,0.0,0.0,73.2,0.0,73.2,0.0,0.0,0.0,living
5128,โฉนด,2955,1782,2004.0,06B056,0.0,0.0,73.2,0.0,0.0,73.2,0.0,0.0,other
5129,โฉนด,2956,1781,2005.0,06B057,0.0,0.0,70.9,0.0,54.4,16.5,0.0,0.0,living
5130,โฉนด,584,1779,731.0,06B058,0.0,0.0,47.8,0.0,0.0,47.8,0.0,0.0,other
5131,โฉนด,7763,1780,2172.0,06B058/001,0.0,0.0,23.3,0.0,23.3,0.0,0.0,0.0,living
5132,โฉนด,583,1778,732.0,06B059,0.0,0.0,16.2,0.0,0.0,16.2,0.0,0.0,other
5133,โฉนด,99982,37,4956.0,06B059/001,0.0,0.0,25.2,0.0,0.0,25.2,0.0,0.0,other
5134,โฉนด,579,1777,734.0,06B060,0.0,0.0,54.0,0.0,54.0,0.0,0.0,0.0,living
5135,โฉนด,582,1775,736.0,06B061,0.0,0.0,41.4,0.0,41.4,0.0,0.0,0.0,living
5136,โฉนด,25486,1776,3332.0,06B061/001,0.0,0.0,21.5,0.0,21.5,0.0,0.0,0.0,living
5137,โฉนด,573,1773,733.0,06B062,0.0,1.0,11.3,0.0,0.0,111.3,0.0,0.0,other
5138,โฉนด,574,1774,735.0,06B063,0.0,0.0,65.6,0.0,65.6,0.0,0.0,0.0,living
5139,โฉนด,619,1730,809.0,06B064,0.0,1.0,11.9,0.0,111.9,0.0,0.0,0.0,living
5140,โฉนด,3140,1731,2024.0,06B064/001,0.0,0.0,70.4,70.4,0.0,0.0,0.0,0.0,agriculture
5141,โฉนด,645,1273,913.0,06C001,0.0,1.0,2.0,0.0,0.0,102.0,0.0,0.0,other
5142,โฉนด,687,1274,914.0,06C002,0.0,2.0,67.9,0.0,0.0,267.9,0.0,0.0,other
5143,โฉนด,644,1275,916.0,06C003,0.0,1.0,31.7,0.0,0.0,131.7,0.0,0.0,other
5144,โฉนด,2298,1276,957.0,06C004,0.0,0.0,45.6,0.0,45.6,0.0,0.0,0.0,living
5145,โฉนด,740,1462,918.0,06C005,0.0,2.0,0.0,0.0,171.5,28.5,0.0,0.0,living
5146,โฉนด,70941,3,4366.0,06C005/001,0.0,0.0,77.2,0.0,77.2,0.0,0.0,0.0,living
5147,โฉนด,2344,1463,919.0,06C006,0.0,2.0,9.5,0.0,0.0,0.0,0.0,0.0,unknown
5148,โฉนด,794,1272,920.0,06C007,0.0,2.0,72.3,0.0,0.0,272.3,0.0,0.0,other
5149,โฉนด,68975,1,4338.0,06C007/001,0.0,0.0,22.8,0.0,0.0,22.8,0.0,0.0,other
5150,โฉนด,80222,2780,4581.0,06C007/002,0.0,0.0,23.3,0.0,0.0,23.3,0.0,0.0,other
5151,โฉนด,80221,2779,4580.0,06C007/003,0.0,0.0,22.6,0.0,0.0,22.6,0.0,0.0,other
5152,โฉนด,80220,2778,4579.0,06C007/004,0.0,0.0,22.5,0.0,0.0,22.5,0.0,0.0,other
5153,โฉนด,80219,2777,4578.0,06C007/005,0.0,0.0,23.3,0.0,0.0,23.3,0.0,0.0,other
5154,โฉนด,81610,1284,4613.0,06C007/006,0.0,0.0,53.2,0.0,0.0,53.2,0.0,0.0,other
5155,โฉนด,85592,20,4747.0,06C007/007,0.0,0.0,23.1,0.0,0.0,23.1,0.0,0.0,other
5156,โฉนด,991,1262,917.0,06C008,0.0,1.0,71.9,0.0,171.9,0.0,0.0,0.0,living
5157,โฉนด,18607,1261,3029.0,06C009,0.0,1.0,34.2,0.0,0.0,134.2,0.0,0.0,other
5158,โฉนด,793,1263,915.0,06C010,0.0,2.0,27.7,0.0,0.0,227.7,0.0,0.0,other
5159,โฉนด,2211,1259,921.0,06C011,1.0,1.0,42.4,0.0,0.0,542.4,0.0,0.0,other
5160,โฉนด,79162,3,4518.0,06C011/001,0.0,1.0,6.8,0.0,0.0,0.0,106.8,0.0,wasteland
5161,โฉนด,79163,4,4519.0,06C011/002,0.0,0.0,16.5,0.0,0.0,16.5,0.0,0.0,other
5162,โฉนด,79164,5,4520.0,06C011/003,0.0,0.0,16.6,0.0,16.6,0.0,0.0,0.0,living
5163,โฉนด,79165,6,4521.0,06C011/004,0.0,0.0,16.6,0.0,16.6,0.0,0.0,0.0,living
5164,โฉนด,79169,10,4525.0,06C011/005,0.0,0.0,16.6,0.0,16.6,0.0,0.0,0.0,living
5165,โฉนด,79166,7,4522.0,06C011/006,0.0,1.0,9.7,0.0,0.0,0.0,109.7,0.0,wasteland
5166,โฉนด,79168,9,4524.0,06C011/007,0.0,0.0,16.6,0.0,0.0,16.6,0.0,0.0,other
5167,โฉนด,79167,8,4523.0,06C011/008,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,other
5168,โฉนด,80084,2774,4571.0,06C011/009,0.0,0.0,16.5,0.0,0.0,16.5,0.0,0.0,other
5169,โฉนด,80083,2773,4570.0,06C011/010,0.0,0.0,16.5,0.0,0.0,16.5,0.0,0.0,other
5170,โฉนด,80082,2776,4573.0,06C011/011,0.0,0.0,16.5,0.0,0.0,16.5,0.0,0.0,other
5171,โฉนด,80081,2775,4572.0,06C011/012,0.0,0.0,18.1,0.0,0.0,18.1,0.0,0.0,other
5172,โฉนด,86008,2787,4760.0,06C011/013,0.0,0.0,16.6,0.0,16.6,0.0,0.0,0.0,living
5173,โฉนด,86012,2784,4757.0,06C011/014,0.0,0.0,16.6,0.0,0.0,16.6,0.0,0.0,other
5174,โฉนด,86011,2783,4756.0,06C011/015,0.0,0.0,16.6,0.0,0.0,16.6,0.0,0.0,other
5175,โฉนด,86010,2782,4755.0,06C011/016,0.0,0.0,16.7,0.0,0.0,16.7,0.0,0.0,other
5176,โฉนด,86003,2786,4759.0,06C011/017,0.0,0.0,16.6,0.0,0.0,16.6,0.0,0.0,other
5177,โฉนด,86002,2785,4758.0,06C011/018,0.0,0.0,16.7,0.0,0.0,16.7,0.0,0.0,other
5178,โฉนด,1351,1260,922.0,06C012,0.0,1.0,95.1,0.0,185.3,9.8125,0.0,0.0,living
