ที่,ประเภทที่ดิน,เลขที่เอกสารสิทธิ์,เลขที่ดิน,หน้าสำรวจ,รหัสแปลงที่ดิน,ไร่,งาน,ตร.ว.,ประกอบเกษตรกรรม (ตร.ว.),อยู่อาศัย (ตร.ว.),อื่น ๆ (ตร.ว.),ว่างเปล่า/ไม่ทำประโยชน์ (ตร.ว.),ใช้ประโยชน์หลากหลาย (ตร.ว.),ลักษณะการทำประโยชน์
3211,โฉนด,130563,2162,13480.0,05A136/006,0.0,0.0,87.7,-,-,-,87.7,-,ว่างเปล่า/ไม่ทำประโยชน์
3212,โฉนด,130564,2163,13481.0,05A136/007,0.0,1.0,9.3,-,-,-,109.3,-,ว่างเปล่า/ไม่ทำประโยชน์
3243,โฉนด,2088,1683,1278.0,05B016,0.0,2.0,36.1,-,-,-,236.1,-,ว่างเปล่า/ไม่ทำประโยชน์
3245,โฉนด,29018,1682,3467.0,05B017/001,0.0,0.0,61.8,-,-,-,61.8,-,ว่างเปล่า/ไม่ทำประโยชน์
3251,โฉนด,1920,1677,1280.0,05B018,0.0,3.0,92.1,-,-,-,392.1,-,ว่างเปล่า/ไม่ทำประโยชน์
3260,โฉนด,1256,1675,1281.0,05B020,1.0,3.0,21.4,-,-,-,721.4,-,ว่างเปล่า/ไม่ทำประโยชน์
3262,โฉนด,10134,1663,2400.0,05B024,0.0,1.0,34.8,-,-,-,134.8,-,ว่างเปล่า/ไม่ทำประโยชน์
3263,โฉนด,2686,1662,1695.0,05B025,0.0,1.0,33.8,-,-,-,133.8,-,ว่างเปล่า/ไม่ทำประโยชน์
3264,โฉนด,10135,1657,2401.0,05B026,0.0,1.0,68.1,-,-,-,168.1,-,ว่างเปล่า/ไม่ทำประโยชน์
3265,โฉนด,1168,1656,1692.0,05B027,0.0,1.0,26.0,-,-,-,126.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3266,โฉนด,1188,1653,1686.0,05B028,0.0,0.0,96.8,-,-,-,96.8,-,ว่างเปล่า/ไม่ทำประโยชน์
3269,โฉนด,7546,1673,2160.0,05B032,0.0,1.0,12.8,-,-,-,112.8,-,ว่างเปล่า/ไม่ทำประโยชน์
3278,โฉนด,8502,1659,2338.0,05B040,0.0,0.0,43.5,-,-,-,43.5,-,ว่างเปล่า/ไม่ทำประโยชน์
3296,โฉนด,2495,1641,1294.0,05B053,0.0,1.0,35.0,-,-,-,135.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3302,โฉนด,1014,1635,1297.0,05C004,0.0,1.0,87.1,-,-,-,187.1,-,ว่างเปล่า/ไม่ทำประโยชน์
3303,โฉนด,135244,2783,6062.0,05C004/001,0.0,0.0,32.6,-,-,-,32.6,-,ว่างเปล่า/ไม่ทำประโยชน์
3304,โฉนด,135245,2784,6063.0,05C004/002,0.0,0.0,21.3,-,-,-,21.3,-,ว่างเปล่า/ไม่ทำประโยชน์
3305,โฉนด,135246,2785,6064.0,05C004/003,0.0,0.0,20.9,-,-,-,20.9,-,ว่างเปล่า/ไม่ทำประโยชน์
3306,โฉนด,135247,2786,6065.0,05C004/004,0.0,0.0,20.4,-,-,-,20.4,-,ว่างเปล่า/ไม่ทำประโยชน์
3329,โฉนด,1110,2045,1319.0,05C019,0.0,0.0,76.5,-,-,-,76.5,-,ว่างเปล่า/ไม่ทำประโยชน์
3330,โฉนด,84967,44,4735.0,05C019/001,0.0,1.0,17.6,-,-,-,117.6,-,ว่างเปล่า/ไม่ทำประโยชน์
3331,โฉนด,84966,43,4734.0,05C019/002,0.0,0.0,35.2,-,-,-,35.2,-,ว่างเปล่า/ไม่ทำประโยชน์
3332,โฉนด,84969,35,4737.0,05C019/003,0.0,0.0,68.2,-,-,-,68.2,-,ว่างเปล่า/ไม่ทำประโยชน์
3341,โฉนด,1019,380,1324.0,05C025,0.0,0.0,16.1,-,-,-,16.1,-,ว่างเปล่า/ไม่ทำประโยชน์
3342,โฉนด,54605,384,3971.0,05C025/001,0.0,0.0,16.2,-,-,-,16.2,-,ว่างเปล่า/ไม่ทำประโยชน์
3343,โฉนด,54606,383,3972.0,05C025/002,0.0,0.0,14.2,-,-,-,14.2,-,ว่างเปล่า/ไม่ทำประโยชน์
3344,โฉนด,54607,382,3973.0,05C025/003,0.0,0.0,13.9,-,-,-,13.9,-,ว่างเปล่า/ไม่ทำประโยชน์
3345,โฉนด,54608,381,3974.0,05C025/004,0.0,0.0,13.6,-,-,-,13.6,-,ว่างเปล่า/ไม่ทำประโยชน์
3381,โฉนด,18875,1598,4082.0,05C044,0.0,1.0,14.0,-,-,-,114.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3383,โฉนด,18881,1604,4088.0,05C046,0.0,1.0,3.5,-,-,-,103.5,-,ว่างเปล่า/ไม่ทำประโยชน์
3389,โฉนด,121546,1794,6476.0,05C051/001,0.0,0.0,92.1,-,-,-,92.1,-,ว่างเปล่า/ไม่ทำประโยชน์
3390,โฉนด,121547,1795,12074.0,05C051/002,0.0,1.0,14.6,-,-,-,114.6,-,ว่างเปล่า/ไม่ทำประโยชน์
3411,โฉนด,8888,2001,1350.0,05C059,0.0,1.0,8.0,-,-,-,108.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3412,โฉนด,8889,2000,1351.0,05C060,0.0,1.0,5.0,-,-,-,105.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3429,โฉนด,10981,2031,1562.0,05C080,0.0,1.0,3.5,-,-,-,103.5,-,ว่างเปล่า/ไม่ทำประโยชน์
3430,โฉนด,10980,2032,1561.0,05C081,0.0,0.0,99.3,-,-,-,99.3,-,ว่างเปล่า/ไม่ทำประโยชน์
3431,โฉนด,10979,2033,1560.0,05C082,0.0,1.0,7.6,-,-,-,107.6,-,ว่างเปล่า/ไม่ทำประโยชน์
3453,โฉนด,8669,2003,1333.0,05C101,0.0,1.0,13.0,-,-,-,113.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3467,โฉนด,10357,2016,1466.0,05C115,0.0,1.0,4.6,-,-,-,104.6,-,ว่างเปล่า/ไม่ทำประโยชน์
3468,โฉนด,10358,2018,1458.0,05C116,0.0,0.0,68.6,-,-,-,68.6,-,ว่างเปล่า/ไม่ทำประโยชน์
3476,โฉนด,10778,1974,1541.0,05C125,0.0,0.0,60.0,-,-,-,60.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3484,โฉนด,10982,2030,1563.0,05C132,0.0,1.0,16.9,-,-,-,116.9,-,ว่างเปล่า/ไม่ทำประโยชน์
3485,โฉนด,10777,1973,1540.0,05C133,0.0,2.0,-,-,-,-,200.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3506,โฉนด,128169,2153,13323.0,05C160/002,0.0,1.0,62.0,-,-,-,162.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3508,โฉนด,128167,2151,13321.0,05C160/005,0.0,1.0,62.0,-,-,-,162.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3510,โฉนด,128166,2150,13320.0,05C160/007,0.0,1.0,62.0,-,-,-,162.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3511,โฉนด,128165,2149,13319.0,05C160/008,0.0,1.0,62.3,-,-,-,162.3,-,ว่างเปล่า/ไม่ทำประโยชน์
3608,โฉนด,2365,1698,1790.0,5E021,0.0,1.0,64.1,-,-,-,164.1,-,ว่างเปล่า/ไม่ทำประโยชน์
3623,โฉนด,1626,569,1682.0,5E032,0.0,3.0,44.2,-,-,-,344.2,-,ว่างเปล่า/ไม่ทำประโยชน์
3628,โฉนด,2366,1710,1791.0,5E038,0.0,2.0,17.6,-,-,-,217.6,-,ว่างเปล่า/ไม่ทำประโยชน์
3630,โฉนด,100432,107,4988.0,05E038/002,0.0,2.0,16.0,-,-,-,216.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3631,โฉนด,2370,1711,1795.0,5E039,0.0,0.0,64.4,-,-,-,64.4,-,ว่างเปล่า/ไม่ทำประโยชน์
3634,โฉนด,2369,1718,1794.0,5E042,0.0,3.0,26.9,-,-,-,326.9,-,ว่างเปล่า/ไม่ทำประโยชน์
3643,โฉนด,2934,577,1986.0,5E049,0.0,1.0,99.2,-,-,-,199.2,-,ว่างเปล่า/ไม่ทำประโยชน์
3655,โฉนด,2388,584,1811.0,5E061,0.0,3.0,78.5,-,-,-,378.5,-,ว่างเปล่า/ไม่ทำประโยชน์
3668,โฉนด,2383,224,1806.0,5E072,0.0,3.0,21.3,-,-,-,321.3,-,ว่างเปล่า/ไม่ทำประโยชน์
3693,โฉนด,58040,1761,3939.0,05F005/009,0.0,0.0,18.3,-,-,-,18.3,-,ว่างเปล่า/ไม่ทำประโยชน์
3700,โฉนด,10052,1776,2391.0,05F008,0.0,0.0,81.3,-,-,-,81.3,-,ว่างเปล่า/ไม่ทำประโยชน์
3707,โฉนด,11582,1751,2911.0,05F016,0.0,0.0,90.6,-,-,-,90.6,-,ว่างเปล่า/ไม่ทำประโยชน์
3712,โฉนด,11587,278,2916.0,05F021,0.0,0.0,89.0,-,-,-,89.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3713,โฉนด,11588,282,2917.0,05F022,0.0,0.0,89.2,-,-,-,89.2,-,ว่างเปล่า/ไม่ทำประโยชน์
3723,โฉนด,11598,268,2927.0,05F032,0.0,1.0,6.7,-,-,-,106.7,-,ว่างเปล่า/ไม่ทำประโยชน์
3724,โฉนด,11599,267,2928.0,05F033,0.0,0.0,54.9,-,-,-,54.9,-,ว่างเปล่า/ไม่ทำประโยชน์
3732,โฉนด,11606,260,2935.0,05F040,0.0,1.0,6.6,-,-,-,106.6,-,ว่างเปล่า/ไม่ทำประโยชน์
3733,โฉนด,11607,259,2936.0,05F041,0.0,1.0,5.8,-,-,-,105.8,-,ว่างเปล่า/ไม่ทำประโยชน์
3736,โฉนด,11610,256,2939.0,05F044,0.0,1.0,11.4,-,-,-,111.4,-,ว่างเปล่า/ไม่ทำประโยชน์
3737,โฉนด,11611,255,2940.0,05F045,0.0,1.0,11.4,-,-,-,111.8,-,ว่างเปล่า/ไม่ทำประโยชน์
3738,โฉนด,11612,254,2941.0,05F046,0.0,1.0,11.8,-,-,-,72.1,-,ว่างเปล่า/ไม่ทำประโยชน์
3749,โฉนด,11623,294,2952.0,05F057,0.0,1.0,11.0,-,-,-,111.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3750,โฉนด,11624,293,2953.0,05F058,0.0,1.0,17.9,-,-,-,117.9,-,ว่างเปล่า/ไม่ทำประโยชน์
3754,โฉนด,11628,297,2957.0,05F062,0.0,1.0,11.3,-,-,-,111.3,-,ว่างเปล่า/ไม่ทำประโยชน์
3755,โฉนด,11629,299,2958.0,05F063,0.0,1.0,14.8,-,-,-,114.8,-,ว่างเปล่า/ไม่ทำประโยชน์
3756,โฉนด,11630,300,2959.0,05F064,0.0,1.0,11.9,-,-,-,111.9,-,ว่างเปล่า/ไม่ทำประโยชน์
3757,โฉนด,11631,302,2960.0,05F065,0.0,1.0,13.3,-,-,-,113.3,-,ว่างเปล่า/ไม่ทำประโยชน์
3758,โฉนด,11632,301,2961.0,05F066,0.0,1.0,7.0,-,-,-,107.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3762,โฉนด,11635,307,2964.0,05F069,0.0,1.0,15.1,-,-,-,115.1,-,ว่างเปล่า/ไม่ทำประโยชน์
3764,โฉนด,11637,308,2966.0,05F071,0.0,1.0,23.9,-,-,-,123.9,-,ว่างเปล่า/ไม่ทำประโยชน์
3776,โฉนด,9587,329,2390.0,05F083,0.0,0.0,99.2,-,-,-,99.2,-,ว่างเปล่า/ไม่ทำประโยชน์
3786,โฉนด,2811,314,1919.0,05F093,0.0,1.0,95.7,-,-,-,195.7,-,ว่างเปล่า/ไม่ทำประโยชน์
3865,โฉนด,2780,368,1888.0,05G043,0.0,1.0,97.9,-,-,-,197.9,-,ว่างเปล่า/ไม่ทำประโยชน์
3866,โฉนด,2779,367,1887.0,05G044,0.0,2.0,1.6,-,-,-,201.6,-,ว่างเปล่า/ไม่ทำประโยชน์
3869,โฉนด,2789,366,1897.0,05G046,0.0,1.0,9.4,-,-,-,109.4,-,ว่างเปล่า/ไม่ทำประโยชน์
3878,โฉนด,2794,360,1902.0,05G051,0.0,1.0,35.6,-,-,-,135.6,-,ว่างเปล่า/ไม่ทำประโยชน์
3888,โฉนด,2796,357,1904.0,05G053,0.0,1.0,48.3,-,-,-,148.3,-,ว่างเปล่า/ไม่ทำประโยชน์
3894,โฉนด,2799,351,1907.0,05G059,0.0,2.0,0.4,-,-,-,200.4,-,ว่างเปล่า/ไม่ทำประโยชน์
3916,โฉนด,1222,449,1607.0,05G066,0.0,1.0,36.0,-,-,-,136.0,-,ว่างเปล่า/ไม่ทำประโยชน์
3992,โฉนด,2423,478,1826.0,05H024,0.0,0.0,70.5,-,-,-,70.5,-,ว่างเปล่า/ไม่ทำประโยชน์
3993,โฉนด,405,477,702.0,05H025,0.0,0.0,62.7,-,-,-,62.7,-,ว่างเปล่า/ไม่ทำประโยชน์
4031,โฉนด,33818,249,3759.0,05I001/009,0.0,2.0,53.0,-,-,-,253.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4037,โฉนด,33826,236,3754.0,05I001/015,0.0,1.0,12.4,-,-,-,112.4,-,ว่างเปล่า/ไม่ทำประโยชน์
4041,โฉนด,33820,246,3760.0,05I001/019,0.0,2.0,-,-,-,-,200.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4043,โฉนด,61764,4,4096.0,05I001/021,0.0,1.0,57.8,-,-,-,157.8,-,ว่างเปล่า/ไม่ทำประโยชน์
4051,โฉนด,7487,601,2129.0,05I008,0.0,1.0,2.8,-,-,-,102.8,-,ว่างเปล่า/ไม่ทำประโยชน์
4052,โฉนด,7486,603,2128.0,05I009,0.0,1.0,1.0,-,-,-,101.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4053,โฉนด,7489,1048,2131.0,05I010,0.0,0.0,98.0,-,-,-,98.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4054,โฉนด,7488,604,2130.0,05I011,0.0,1.0,0.4,-,-,-,100.4,-,ว่างเปล่า/ไม่ทำประโยชน์
4060,โฉนด,7494,1054,2136.0,05I017,0.0,1.0,0.7,-,-,-,100.7,-,ว่างเปล่า/ไม่ทำประโยชน์
4061,โฉนด,7497,1056,2139.0,05I018,0.0,3.0,92.8,-,-,-,392.8,-,ว่างเปล่า/ไม่ทำประโยชน์
4066,โฉนด,7470,608,2112.0,05I026,0.0,0.0,82.0,-,-,-,82.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4067,โฉนด,7469,609,2111.0,05I027,0.0,0.0,79.2,-,-,-,79.2,-,ว่างเปล่า/ไม่ทำประโยชน์
4069,โฉนด,7471,610,2113.0,05I029,0.0,0.0,81.5,-,-,-,81.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4070,โฉนด,7474,606,2116.0,05I030,0.0,0.0,84.5,-,-,-,84.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4080,โฉนด,132966,2894,5865.0,05I040/003,0.0,0.0,47.5,-,-,-,47.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4081,โฉนด,66588,2638,4205.0,05I040/004,0.0,1.0,14.3,-,-,-,114.3,-,ว่างเปล่า/ไม่ทำประโยชน์
4229,โฉนด,115134,13,5080.0,05J008/001,3.0,0.0,87.5,-,-,-,1287.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4230,โฉนด,115135,14,5081.0,05J008/002,3.0,0.0,87.0,-,-,-,1287.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4231,โฉนด,115136,46,5082.0,05J008/003,3.0,0.0,87.0,-,-,-,1287.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4232,โฉนด,1460,348,1660.0,05J009,10.0,1.0,97.0,-,-,-,4197.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4233,โฉนด,1312,347,1659.0,05J010,5.0,1.0,96.8,-,-,-,2196.8,-,ว่างเปล่า/ไม่ทำประโยชน์
4235,โฉนด,130149,383,5483.0,05J011/001,0.0,1.0,99.3,-,-,-,199.3,-,ว่างเปล่า/ไม่ทำประโยชน์
4236,โฉนด,130148,382,5482.0,05J011/002,0.0,1.0,21.1,-,-,-,121.1,-,ว่างเปล่า/ไม่ทำประโยชน์
4286,โฉนด,125275,2808,5341.0,05J013/027,0.0,1.0,17.9,-,-,-,117.9,-,ว่างเปล่า/ไม่ทำประโยชน์
4287,โฉนด,125271,2804,5337.0,05J013/028,0.0,2.0,93.8,-,-,-,293.8,-,ว่างเปล่า/ไม่ทำประโยชน์
4367,โฉนด,26644,1068,3462.0,05K007/005,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4368,โฉนด,26645,1069,3463.0,05K007/006,0.0,0.0,98.0,-,-,-,98.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4378,โฉนด,10145,1096,2426.0,05K009,0.0,1.0,6.7,-,-,-,106.7,-,ว่างเปล่า/ไม่ทำประโยชน์
4466,โฉนด,27931,1170,3638.0,05L039/018,0.0,1.0,73.4,-,-,-,173.4,-,ว่างเปล่า/ไม่ทำประโยชน์
4474,โฉนด,29680,1164,3666.0,05L040/007,0.0,1.0,18.0,-,-,-,118.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4489,โฉนด,29667,1933,3653.0,05L040/022,0.0,0.0,71.2,-,-,-,71.2,-,ว่างเปล่า/ไม่ทำประโยชน์
4521,โฉนด,59530,618,3975.0,05L062,0.0,2.0,93.2,-,-,-,293.2,-,ว่างเปล่า/ไม่ทำประโยชน์
4523,โฉนด,59533,617,3977.0,05L064,0.0,1.0,71.8,-,-,-,171.8,-,ว่างเปล่า/ไม่ทำประโยชน์
4524,โฉนด,87619,19,4799.0,05L064/001,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4525,โฉนด,59532,620,3976.0,05L065,0.0,2.0,70.9,-,-,-,270.9,-,ว่างเปล่า/ไม่ทำประโยชน์
4526,โฉนด,59534,616,3978.0,05L066,0.0,3.0,68.2,-,-,-,368.2,-,ว่างเปล่า/ไม่ทำประโยชน์
4527,โฉนด,29512,621,3620.0,05L067,0.0,2.0,71.0,-,-,-,271.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4533,โฉนด,27503,646,732.0,05L073,3.0,3.0,35.5,-,-,-,1535.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4534,โฉนด,45017,749,1005.0,05L074,0.0,1.0,11.3,-,-,-,111.3,-,ว่างเปล่า/ไม่ทำประโยชน์
4535,โฉนด,45018,750,1006.0,05L075,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4539,ไม่ระบุ,30593,752,889.0,05L079,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4545,โฉนด,30620,659,916.0,05L085,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4546,โฉนด,30621,661,917.0,05L086,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4547,โฉนด,44976,976,976.0,05L087,0.0,1.0,2.5,-,-,-,102.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4552,โฉนด,44978,662,978.0,05L092,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4562,โฉนด,122803,479,5252.0,05L108,3.0,1.0,65.7,-,-,-,1365.7,-,ว่างเปล่า/ไม่ทำประโยชน์
4577,โฉนด,30595,758,891.0,05L129,0.0,1.0,11.3,-,-,-,111.3,-,ว่างเปล่า/ไม่ทำประโยชน์
4578,โฉนด,45063,757,1011.0,05L130,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4595,โฉนด,45079,751,1002.0,05L143,0.0,1.0,3.0,-,-,-,103.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4596,โฉนด,44966,198,982.0,05L144,0.0,1.0,49.6,-,-,-,149.6,-,ว่างเปล่า/ไม่ทำประโยชน์
4598,โฉนด,44836,760,971.0,05L146,0.0,1.0,16.0,-,-,-,116.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4605,โฉนด,45107,769,968.0,05L153,0.0,1.0,15.5,-,-,-,115.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4620,โฉนด,45104,746,998.0,05L167,0.0,1.0,0.3,-,-,-,100.3,-,ว่างเปล่า/ไม่ทำประโยชน์
4621,โฉนด,44912,774,947.0,05L168,0.0,1.0,11.9,-,-,-,111.9,-,ว่างเปล่า/ไม่ทำประโยชน์
4622,โฉนด,44914,776,949.0,05L170,0.0,1.0,11.8,-,-,-,111.8,-,ว่างเปล่า/ไม่ทำประโยชน์
4623,โฉนด,30600,777,6466.0,05L171,1.0,2.0,62.6,-,-,-,662.6,-,ว่างเปล่า/ไม่ทำประโยชน์
4631,โฉนด,44975,753,6463.0,05L178,0.0,1.0,70.4,-,-,-,170.4,-,ว่างเปล่า/ไม่ทำประโยชน์
4646,โฉนด,44834,795,953.0,05L190,0.0,1.0,0.2,-,-,-,100.2,-,ว่างเปล่า/ไม่ทำประโยชน์
4647,โฉนด,44738,796,6543.0,05L191,0.0,1.0,0.2,-,-,-,100.2,-,ว่างเปล่า/ไม่ทำประโยชน์
4682,โฉนด,30602,89,898.0,05L219,0.0,3.0,62.3,-,-,-,362.3,-,ว่างเปล่า/ไม่ทำประโยชน์
4684,โฉนด,1889,1521,14.0,05M001,4.0,0.0,17.2,-,-,-,1617.2,-,ว่างเปล่า/ไม่ทำประโยชน์
4685,โฉนด,126237,932,12370.0,05M001/001,0.0,1.0,57.6,-,-,-,157.6,-,ว่างเปล่า/ไม่ทำประโยชน์
4686,โฉนด,126238,933,12371.0,05M001/002,0.0,0.0,84.1,-,-,-,84.1,-,ว่างเปล่า/ไม่ทำประโยชน์
4687,โฉนด,126239,934,12372.0,05M001/003,0.0,0.0,86.1,-,-,-,86.1,-,ว่างเปล่า/ไม่ทำประโยชน์
4688,โฉนด,126240,935,12373.0,05M001/004,0.0,0.0,92.4,-,-,-,92.4,-,ว่างเปล่า/ไม่ทำประโยชน์
4689,โฉนด,126241,936,12374.0,05M001/005,0.0,0.0,94.0,-,-,-,94.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4690,โฉนด,126242,937,12375.0,05M001/006,0.0,2.0,21.8,-,-,-,221.8,-,ว่างเปล่า/ไม่ทำประโยชน์
4691,โฉนด,126243,2763,12376.0,05M001/007,0.0,3.0,78.2,-,-,-,378.2,-,ว่างเปล่า/ไม่ทำประโยชน์
4701,โฉนด,68158,2688,7186.0,05M009/002,0.0,1.0,76.4,-,-,-,176.4,-,ว่างเปล่า/ไม่ทำประโยชน์
4704,โฉนด,10091,1547,1432.0,05M010,2.0,0.0,5.0,-,-,-,805.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4705,โฉนด,1387,1558,11.0,05M011,0.0,3.0,39.3,-,-,-,339.3,-,ว่างเปล่า/ไม่ทำประโยชน์
4706,โฉนด,75630,20,6497.0,05M011/001,0.0,0.0,84.0,-,-,-,84.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4707,โฉนด,75629,19,6496.0,05M011/002,0.0,1.0,69.5,-,-,-,169.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4708,โฉนด,75628,18,6495.0,05M011/003,0.0,2.0,75.5,-,-,-,275.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4709,โฉนด,75627,17,6483.0,05M011/004,0.0,1.0,68.3,-,-,-,168.3,-,ว่างเปล่า/ไม่ทำประโยชน์
4710,โฉนด,75626,16,6479.0,05M011/005,0.0,1.0,52.2,-,-,-,152.2,-,ว่างเปล่า/ไม่ทำประโยชน์
4711,โฉนด,75625,15,6480.0,05M011/006,0.0,1.0,93.5,-,-,-,193.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4715,โฉนด,28640,1574,5709.0,05M012/003,0.0,1.0,15.5,-,-,-,115.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4745,โฉนด,1628,1591,105.0,05M013,4.0,1.0,72.0,-,-,-,1772.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4746,โฉนด,1388,1593,9.0,05M014,0.0,3.0,19.0,-,-,-,319.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4747,โฉนด,89763,2741,10137.0,05M014/001,0.0,1.0,55.0,-,-,-,155.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4748,โฉนด,1492,1592,10.0,05M015,0.0,3.0,74.0,-,-,-,374.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4749,โฉนด,96439,100,10671.0,05M015/001,0.0,0.0,90.0,-,-,-,90.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4750,โฉนด,96440,101,10672.0,05M015/002,0.0,0.0,89.0,-,-,-,89.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4751,โฉนด,96441,102,10673.0,05M015/003,0.0,1.0,18.0,-,-,-,118.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4752,โฉนด,96442,103,10674.0,05M015/004,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4753,โฉนด,96443,104,10675.0,05M015/005,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4754,โฉนด,96438,99,10670.0,05M015/006,0.0,0.0,99.0,-,-,-,99.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4755,โฉนด,96437,98,10669.0,05M015/007,0.0,0.0,84.0,-,-,-,84.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4756,โฉนด,96436,97,10668.0,05M015/008,0.0,0.0,85.0,-,-,-,85.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4757,โฉนด,2134,1594,8.0,05M016/001,0.0,1.0,30.0,-,-,-,130.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4758,โฉนด,84995,45,9721.0,05M016/002,0.0,0.0,86.7,-,-,-,86.7,-,ว่างเปล่า/ไม่ทำประโยชน์
4760,โฉนด,84842,42,9717.0,05M016/004,0.0,1.0,2.0,-,-,-,102.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4761,โฉนด,80840,81,9705.0,05M016/005,0.0,1.0,4.8,-,-,-,104.8,-,ว่างเปล่า/ไม่ทำประโยชน์
4762,โฉนด,89808,63,9739.0,05M016/007,0.0,1.0,23.4,-,-,-,12304.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4763,โฉนด,89807,62,9738.0,05M016/008,0.0,1.0,33.0,-,-,-,133.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4764,โฉนด,89806,61,9737.0,05M016/009,0.0,1.0,39.0,-,-,-,139.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4765,โฉนด,89809,64,9740.0,05M016/010,0.0,1.0,13.0,-,-,-,113.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4766,โฉนด,85996,68,9744.0,05M016/011,0.0,0.0,94.3,-,-,-,94.3,-,ว่างเปล่า/ไม่ทำประโยชน์
4767,โฉนด,85008,53,9729.0,05M016/012,0.0,0.0,92.0,-,-,-,92.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4768,โฉนด,85997,69,9745.0,05M016/013,0.0,0.0,83.0,-,-,-,83.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4769,โฉนด,85003,65,9741.0,05M016/014,0.0,1.0,9.7,-,-,-,109.7,-,ว่างเปล่า/ไม่ทำประโยชน์
4770,โฉนด,85004,66,9742.0,05M016/015,0.0,1.0,15.0,-,-,-,115.0,-,ว่างเปล่า/ไม่ทำประโยชน์
